Fuego Ardiente,50,10,Un poder que envuelve al enemigo en llamas
Rayo Electrico,40,8,Descarga eléctrica intensa capaz de paralizar al oponente
Escudo de Hielo,20,5,Crea un escudo de hielo para proteger al usuario de los ataques enemigos
Tornado Devastador,60,12,Genera un tornado destructivo que arrasa con todo a su paso
Terremoto Masivo,70,15,Provoca un terremoto de gran magnitud que sacude el campo de batalla
Llamarada Solar,80,18,Invoca una potente llamarada de energía solar que causa estragos
Golpe Sonico,30,6,Emite una onda de choque sónica que aturde al adversario
Cicl0n Destructor,65,13,Forma un ciclón destructor que barre con todo en su camino
Veneno Mortal,55,11,Lanza un veneno letal que debilita gradualmente al oponente
Explosion Cosmica,90,20,Detona una explosión cósmica que aniquila todo a su alrededor



